<<<<<<< HEAD
osm_id,mapillary_id,line_x_pixel,image_width,image_height,half_cropped_image,full_image_filename,cropped_image_filename,,,,,,,
1003996792,4.90681E+14,2644,4096,2048,right,490680760186185.jpg,1003996792_490680760186185_right.jpg,,,,,,,
1003996804,4.73495E+14,2921,4096,2048,right,473495461939236.jpg,1003996804_473495461939236_right.jpg,,,,,,,
1003996811,1121422598934338,921,4096,2048,left,1121422598934338.jpg,1003996811_1121422598934338_left.jpg,,,,,,,
1003996819,1153095435896183,2780,4096,2048,right,1153095435896183.jpg,1003996819_1153095435896183_right.jpg,,,,,,,
1003996830,1727480891118123,1098,4096,2048,left,1727480891118123.jpg,1003996830_1727480891118123_left.jpg,,,,,,,
1003996836,1108132440287252,3035,4096,2048,right,1108132440287252.jpg,1003996836_1108132440287252_right.jpg,,,,,,,
1003996840,1000268338318171,958,4096,2048,left,1000268338318171.jpg,1003996840_1000268338318171_left.jpg,,,,,,,
1003996861,1023446939213887,3078,4096,2048,right,1023446939213887.jpg,1003996861_1023446939213887_right.jpg,,,,,,,
1003996879,1015866559918549,955,4096,2048,left,1015866559918549.jpg,1003996879_1015866559918549_left.jpg,,,,,,,
1003996892,1413107059383637,3160,4096,2048,right,1413107059383637.jpg,1003996892_1413107059383637_right.jpg,,,,,,,
1003996894,1401680963819313,3060,4096,2048,right,1401680963819313.jpg,1003996894_1401680963819313_right.jpg,,,,,,,
1003996901,1395983984422677,924,4096,2048,left,1395983984422677.jpg,1003996901_1395983984422677_left.jpg,,,,,,,
1003996922,1128296091734045,3063,4096,2048,right,1128296091734045.jpg,1003996922_1128296091734045_right.jpg,,,,,,,
1003996925,9.91669E+14,2946,4096,2048,right,991669002750681.jpg,1003996925_991669002750681_right.jpg,,,,,,,
1003996956,1021753139554641,3078,4096,2048,right,1021753139554641.jpg,1003996956_1021753139554641_right.jpg,,,,,,,
1003996971,1165653231350480,988,4096,2048,left,1165653231350480.jpg,1003996971_1165653231350480_left.jpg,,,,,,,
1003997000,4.4682E+14,954,4096,2048,left,446820034901864.jpg,1003997000_446820034901864_left.jpg,,,,,,,
1003997001,8023491254340175,3023,4096,2048,right,8023491254340175.jpg,1003997001_8023491254340175_right.jpg,,,,,,,
1003997002,1011870586680301,3099,4096,2048,right,1011870586680301.jpg,1003997002_1011870586680301_right.jpg,,,,,,,
1003997025,8189502434402662,1048,4096,2048,left,8189502434402662.jpg,1003997025_8189502434402662_left.jpg,,,,,,,
1003997037,1377857099558170,3059,4096,2048,right,1377857099558170.jpg,1003997037_1377857099558170_right.jpg,,,,,,,
1003997039,1887263028380019,1078,4096,2048,left,1887263028380019.jpg,1003997039_1887263028380019_left.jpg,,,,,,,
1003997042,4.85372E+14,1125,4096,2048,left,485372163975984.jpg,1003997042_485372163975984_left.jpg,,,,,,,
1003997050,4.53073E+14,1008,4096,2048,left,453073067486364.jpg,1003997050_453073067486364_left.jpg,,,,,,,
1003997055,4.51676E+14,3171,4096,2048,right,451675870917087.jpg,1003997055_451675870917087_right.jpg,,,,,,,
1003997057,1414346449233970,1044,4096,2048,left,1414346449233970.jpg,1003997057_1414346449233970_left.jpg,,,,,,,
1003997058,3.5714E+14,1033,4096,2048,left,357140160471720.jpg,1003997058_357140160471720_left.jpg,,,,,,,
1003997061,1149155716335516,1025,4096,2048,left,1149155716335516.jpg,1003997061_1149155716335516_left.jpg,,,,,,,
1003997062,9.54325E+14,3023,4096,2048,right,954325436447840.jpg,1003997062_954325436447840_right.jpg,,,,,,,
1003997073,9.90399E+14,507,4096,2048,left,990398979418168.jpg,1003997073_990398979418168_left.jpg,,,,,,,
1003997076,1126969138415679,2841,4096,2048,right,1126969138415679.jpg,1003997076_1126969138415679_right.jpg,,,,,,,
1003997088,4.95939E+14,1116,4096,2048,left,495938859542137.jpg,1003997088_495938859542137_left.jpg,,,,,,,
1003997093,8.6263E+14,1019,4096,2048,left,862630192374757.jpg,1003997093_862630192374757_left.jpg,,,,,,,
1003997096,1726484018160639,1064,4096,2048,left,1726484018160639.jpg,1003997096_1726484018160639_left.jpg,,,,,,,
1003997098,4.46207E+14,1025,4096,2048,left,446207351660561.jpg,1003997098_446207351660561_left.jpg,,,,,,,
1003997115,7739541489472213,955,4096,2048,left,7739541489472213.jpg,1003997115_7739541489472213_left.jpg,,,,,,,
1003997126,1025742515732000,922,4096,2048,left,1025742515732000.jpg,1003997126_1025742515732000_left.jpg,,,,,,,
1003997135,7511078492334880,3029,4096,2048,right,7511078492334880.jpg,1003997135_7511078492334880_right.jpg,,,,,,,
1003997146,1170601060660404,940,4096,2048,left,1170601060660404.jpg,1003997146_1170601060660404_left.jpg,,,,,,,
1003997150,4.62666E+14,3069,4096,2048,right,462666029826905.jpg,1003997150_462666029826905_right.jpg,,,,,,,
1003997256,9.87483E+14,3031,4096,2048,right,987482842869713.jpg,1003997256_987482842869713_right.jpg,,,,,,,
1003997262,3.64582E+14,1210,4096,2048,left,364581906647221.jpg,1003997262_364581906647221_left.jpg,,,,,,,
1003997272,7772379039514932,3065,4096,2048,right,7772379039514932.jpg,1003997272_7772379039514932_right.jpg,,,,,,,
1003997298,3.45286E+14,3089,4096,2048,right,345286195281071.jpg,1003997298_345286195281071_right.jpg,,,,,,,
1003997302,2834258510056760,3057,4096,2048,right,2834258510056760.jpg,1003997302_2834258510056760_right.jpg,,,,,,,
1003997303,8.61102E+14,980,4096,2048,left,861101502527588.jpg,1003997303_861101502527588_left.jpg,,,,,,,
1003997310,1001262041582776,936,4096,2048,left,1001262041582776.jpg,1003997310_1001262041582776_left.jpg,,,,,,,
1003997323,1078624973968763,2995,4096,2048,right,1078624973968763.jpg,1003997323_1078624973968763_right.jpg,,,,,,,
1003997337,1996669940729856,953,4096,2048,left,1996669940729856.jpg,1003997337_1996669940729856_left.jpg,,,,,,,
1003997349,1397473797582446,3049,4096,2048,right,1397473797582446.jpg,1003997349_1397473797582446_right.jpg,,,,,,,
1003997358,2395435720649764,3130,4096,2048,right,2395435720649764.jpg,1003997358_2395435720649764_right.jpg,,,,,,,
1003997370,3.54945E+14,3065,4096,2048,right,354944850956234.jpg,1003997370_354944850956234_right.jpg,,,,,,,
1003997376,2004064773322636,1183,4096,2048,left,2004064773322636.jpg,1003997376_2004064773322636_left.jpg,,,,,,,
1003997384,4.9619E+14,929,4096,2048,left,496189833067645.jpg,1003997384_496189833067645_left.jpg,,,,,,,
1003997399,1108132440287252,977,4096,2048,left,1108132440287252.jpg,1003997399_1108132440287252_left.jpg,,,,,,,
1003997415,8.72254E+14,1063,4096,2048,left,872254318268460.jpg,1003997415_872254318268460_left.jpg,,,,,,,
1003997429,1449229395791080,983,4096,2048,left,1449229395791080.jpg,1003997429_1449229395791080_left.jpg,,,,,,,
1003997434,9.87715E+14,3066,4096,2048,right,987715139484539.jpg,1003997434_987715139484539_right.jpg,,,,,,,
1003997448,1038235511218801,3017,4096,2048,right,1038235511218801.jpg,1003997448_1038235511218801_right.jpg,,,,,,,
1003997450,1252905559018445,1089,4096,2048,left,1252905559018445.jpg,1003997450_1252905559018445_left.jpg,,,,,,,
1003997457,9.92416E+14,879,4096,2048,left,992415972193317.jpg,1003997457_992415972193317_left.jpg,,,,,,,
1003997467,1006010637382379,2860,4096,2048,right,1006010637382379.jpg,1003997467_1006010637382379_right.jpg,,,,,,,
1003997475,8.47286E+14,3089,4096,2048,right,847286010626119.jpg,1003997475_847286010626119_right.jpg,,,,,,,
1003997480,1134505060960400,1089,4096,2048,left,1134505060960400.jpg,1003997480_1134505060960400_left.jpg,,,,,,,
1003997485,1008342470278014,2973,4096,2048,right,1008342470278014.jpg,1003997485_1008342470278014_right.jpg,,,,,,,
1003997490,1423206345061715,2886,4096,2048,right,1423206345061715.jpg,1003997490_1423206345061715_right.jpg,,,,,,,
1003997503,3810490065896990,952,4096,2048,left,3810490065896990.jpg,1003997503_3810490065896990_left.jpg,,,,,,,
1003997507,4.46207E+14,2942,4096,2048,right,446207351660561.jpg,1003997507_446207351660561_right.jpg,,,,,,,
1003997509,1193076658508715,952,4096,2048,left,1193076658508715.jpg,1003997509_1193076658508715_left.jpg,,,,,,,
1003997514,2205477573132711,3072,4096,2048,right,2205477573132711.jpg,1003997514_2205477573132711_right.jpg,,,,,,,
1003997522,4.94135E+14,1000,4096,2048,left,494134806513016.jpg,1003997522_494134806513016_left.jpg,,,,,,,
1003997534,3809036846021892,954,4096,2048,left,3809036846021892.jpg,1003997534_3809036846021892_left.jpg,,,,,,,
1003997538,1638545153602563,933,4096,2048,left,1638545153602563.jpg,1003997538_1638545153602563_left.jpg,,,,,,,
1003997545,4.56517E+14,1482,4096,2048,left,456517363985805.jpg,1003997545_456517363985805_left.jpg,,,,,,,
1003997548,3681697305401778,972,4096,2048,left,3681697305401778.jpg,1003997548_3681697305401778_left.jpg,,,,,,,
1003997551,1153317409228066,3065,4096,2048,right,1153317409228066.jpg,1003997551_1153317409228066_right.jpg,,,,,,,
1003997558,1006886114212934,1108,4096,2048,left,1006886114212934.jpg,1003997558_1006886114212934_left.jpg,,,,,,,
1003997559,4.33304E+14,3182,4096,2048,right,433304329468256.jpg,1003997559_433304329468256_right.jpg,,,,,,,
1003997567,1523995518190518,3075,4096,2048,right,1523995518190518.jpg,1003997567_1523995518190518_right.jpg,,,,,,,
1003997570,2182459798783373,3141,4096,2048,right,2182459798783373.jpg,1003997570_2182459798783373_right.jpg,,,,,,,
1003997592,1641121733307563,962,4096,2048,left,1641121733307563.jpg,1003997592_1641121733307563_left.jpg,,,,,,,
1003997616,26066614482953845,995,4096,2048,left,26066614482953845.jpg,1003997616_26066614482953845_left.jpg,,,,,,,
1003997636,2.06426E+14,2979,4096,2048,right,206426265899398.jpg,1003997636_206426265899398_right.jpg,,,,,,,
1003997645,1750870352408910,911,4096,2048,left,1750870352408910.jpg,1003997645_1750870352408910_left.jpg,,,,,,,
1003997656,4.5345E+14,2980,4096,2048,right,453449567324089.jpg,1003997656_453449567324089_right.jpg,,,,,,,
1003997657,3.00294E+14,3104,4096,2048,right,300293636409308.jpg,1003997657_300293636409308_right.jpg,,,,,,,
1003997664,1502875617287952,3031,4096,2048,right,1502875617287952.jpg,1003997664_1502875617287952_right.jpg,,,,,,,
1003997672,8.12769E+14,2925,4096,2048,right,812769360819757.jpg,1003997672_812769360819757_right.jpg,,,,,,,
1003997678,1015863156731210,975,4096,2048,left,1015863156731210.jpg,1003997678_1015863156731210_left.jpg,,,,,,,
1003997680,8.87598E+14,3084,4096,2048,right,887597626718247.jpg,1003997680_887597626718247_right.jpg,,,,,,,
1003997681,7805133136189041,928,4096,2048,left,7805133136189041.jpg,1003997681_7805133136189041_left.jpg,,,,,,,
1003997692,7.7217E+14,1023,4096,2048,left,772170261563686.jpg,1003997692_772170261563686_left.jpg,,,,,,,
1003997696,1002553778249517,3011,4096,2048,right,1002553778249517.jpg,1003997696_1002553778249517_right.jpg,,,,,,,
1003997700,1524240538165364,3028,4096,2048,right,1524240538165364.jpg,1003997700_1524240538165364_right.jpg,,,,,,,
1003997721,4.69687E+14,871,4096,2048,left,469686565643472.jpg,1003997721_469686565643472_left.jpg,,,,,,,
1003997742,2111622032548728,3147,4096,2048,right,2111622032548728.jpg,1003997742_2111622032548728_right.jpg,,,,,,,
1003997743,8.1597E+14,930,4096,2048,left,815969527167200.jpg,1003997743_815969527167200_left.jpg,,,,,,,
1003997753,1678991832939370,1022,4096,2048,left,1678991832939370.jpg,1003997753_1678991832939370_left.jpg,,,,,,,
1003997756,9.75393E+14,3111,4096,2048,right,975393251262406.jpg,1003997756_975393251262406_right.jpg,,,,,,,
1003997758,8.1424E+14,852,4096,2048,left,814239903761552.jpg,1003997758_814239903761552_left.jpg,,,,,,,
1003997760,7841827122561686,1615,4096,2048,left,7841827122561686.jpg,1003997760_7841827122561686_left.jpg,,,,,,,
1003997762,3907184262850858,944,4096,2048,left,3907184262850858.jpg,1003997762_3907184262850858_left.jpg,,,,,,,
1003997766,8.35444E+14,2998,4096,2048,right,835443584851985.jpg,1003997766_835443584851985_right.jpg,,,,,,,
1003997772,1599120990664645,2959,4096,2048,right,1599120990664645.jpg,1003997772_1599120990664645_right.jpg,,,,,,,
1003997783,1138560277200403,897,4096,2048,left,1138560277200403.jpg,1003997783_1138560277200403_left.jpg,,,,,,,
1003997784,3.90392E+14,910,4096,2048,left,390392470699200.jpg,1003997784_390392470699200_left.jpg,,,,,,,
1003997792,4.8183E+14,911,4096,2048,left,481830047563947.jpg,1003997792_481830047563947_left.jpg,,,,,,,
1003997793,1488969411749837,2912,4096,2048,right,1488969411749837.jpg,1003997793_1488969411749837_right.jpg,,,,,,,
1003997795,8.03841E+14,2871,4096,2048,right,803840635148513.jpg,1003997795_803840635148513_right.jpg,,,,,,,
1003997806,1005375377787728,3489,4096,2048,right,1005375377787728.jpg,1003997806_1005375377787728_right.jpg,,,,,,,
1003997807,5.02091E+14,970,4096,2048,left,502091242381582.jpg,1003997807_502091242381582_left.jpg,,,,,,,
1003997815,4.54073E+14,3226,4096,2048,right,454073013931095.jpg,1003997815_454073013931095_right.jpg,,,,,,,
1003997819,7.76487E+14,93,4096,2048,left,776487067670547.jpg,1003997819_776487067670547_left.jpg,,,,,,,
1003997820,3198559716942926,1002,4096,2048,left,3198559716942926.jpg,1003997820_3198559716942926_left.jpg,,,,,,,
1003997850,1688302258584301,3098,4096,2048,right,1688302258584301.jpg,1003997850_1688302258584301_right.jpg,,,,,,,
1003997853,1028025562274554,3110,4096,2048,right,1028025562274554.jpg,1003997853_1028025562274554_right.jpg,,,,,,,
1003997860,8.43148E+14,2978,4096,2048,right,843148333830389.jpg,1003997860_843148333830389_right.jpg,,,,,,,
1003997864,3320657331572282,817,4096,2048,left,3320657331572282.jpg,1003997864_3320657331572282_left.jpg,,,,,,,
1003997865,4.42835E+14,2799,4096,2048,right,442835118596703.jpg,1003997865_442835118596703_right.jpg,,,,,,,
1003997866,3479111432379113,978,4096,2048,left,3479111432379113.jpg,1003997866_3479111432379113_left.jpg,,,,,,,
1003997875,1141914080413272,2695,4096,2048,right,1141914080413272.jpg,1003997875_1141914080413272_right.jpg,,,,,,,
1003997887,1186265752408057,2989,4096,2048,right,1186265752408057.jpg,1003997887_1186265752408057_right.jpg,,,,,,,
1003997889,8627407417275456,1097,4096,2048,left,8627407417275456.jpg,1003997889_8627407417275456_left.jpg,,,,,,,
1003997902,3216835328446449,894,4096,2048,left,3216835328446449.jpg,1003997902_3216835328446449_left.jpg,,,,,,,
1003997912,3.01129E+14,877,4096,2048,left,301128882990482.jpg,1003997912_301128882990482_left.jpg,,,,,,,
1003997916,1214565403053252,2945,4096,2048,right,1214565403053252.jpg,1003997916_1214565403053252_right.jpg,,,,,,,
1003997919,2385520481641234,905,4096,2048,left,2385520481641234.jpg,1003997919_2385520481641234_left.jpg,,,,,,,
1003997922,1985099251947485,1013,4096,2048,left,1985099251947485.jpg,1003997922_1985099251947485_left.jpg,,,,,,,
1003997945,1674695080071538,3026,4096,2048,right,1674695080071538.jpg,1003997945_1674695080071538_right.jpg,,,,,,,
1003997962,1010212567368772,993,4096,2048,left,1010212567368772.jpg,1003997962_1010212567368772_left.jpg,,,,,,,
1003997964,4.39079E+14,833,4096,2048,left,439078629025887.jpg,1003997964_439078629025887_left.jpg,,,,,,,
1003997979,7.96935E+14,2733,4096,2048,right,796934662507216.jpg,1003997979_796934662507216_right.jpg,,,,,,,
1003997984,3899071100328218,3090,4096,2048,right,3899071100328218.jpg,1003997984_3899071100328218_right.jpg,,,,,,,
1003997987,5.06809E+14,949,4096,2048,left,506809088390544.jpg,1003997987_506809088390544_left.jpg,,,,,,,
1003997998,5.49425E+14,947,4096,2048,left,549425204243801.jpg,1003997998_549425204243801_left.jpg,,,,,,,
1003998005,6.51463E+14,1001,4096,2048,left,651463220497312.jpg,1003998005_651463220497312_left.jpg,,,,,,,
1003998025,4.80425E+14,1383,4096,2048,left,480425187730051.jpg,1003998025_480425187730051_left.jpg,,,,,,,
1003998030,3.52647E+14,958,4096,2048,left,352647470980736.jpg,1003998030_352647470980736_left.jpg,,,,,,,
1003998032,26066614482953845,3074,4096,2048,right,26066614482953845.jpg,1003998032_26066614482953845_right.jpg,,,,,,,
1003998034,1205861657024735,3056,4096,2048,right,1205861657024735.jpg,1003998034_1205861657024735_right.jpg,,,,,,,
1003998040,8.22202E+14,2879,4096,2048,right,822201873196487.jpg,1003998040_822201873196487_right.jpg,,,,,,,
1003998055,7.82143E+14,2868,4096,2048,right,782142920570871.jpg,1003998055_782142920570871_right.jpg,,,,,,,
1003998062,1693484931420930,975,4096,2048,left,1693484931420930.jpg,1003998062_1693484931420930_left.jpg,,,,,,,
1003998064,1238445107119706,962,4096,2048,left,1238445107119706.jpg,1003998064_1238445107119706_left.jpg,,,,,,,
1003998072,1571838533672593,1005,4096,2048,left,1571838533672593.jpg,1003998072_1571838533672593_left.jpg,,,,,,,
1003998074,1986170598465130,924,4096,2048,left,1986170598465130.jpg,1003998074_1986170598465130_left.jpg,,,,,,,
1003998075,7887740724621378,1072,4096,2048,left,7887740724621378.jpg,1003998075_7887740724621378_left.jpg,,,,,,,
1003998086,1212244463442866,2999,4096,2048,right,1212244463442866.jpg,1003998086_1212244463442866_right.jpg,,,,,,,
1003998094,1004864484581755,2200,4096,2048,right,1004864484581755.jpg,1003998094_1004864484581755_right.jpg,,,,,,,
1003998096,4.37451E+14,3069,4096,2048,right,437451482516647.jpg,1003998096_437451482516647_right.jpg,,,,,,,
1003998099,4.56517E+14,3113,4096,2048,right,456517363985805.jpg,1003998099_456517363985805_right.jpg,,,,,,,
1003998104,1571240310269841,823,4096,2048,left,1571240310269841.jpg,1003998104_1571240310269841_left.jpg,,,,,,,
1003998124,9.79238E+14,1052,4096,2048,left,979237677006318.jpg,1003998124_979237677006318_left.jpg,,,,,,,
1003998131,1180928036658157,3070,4096,2048,right,1180928036658157.jpg,1003998131_1180928036658157_right.jpg,,,,,,,
1003998135,8.83817E+14,3121,4096,2048,right,883817156899953.jpg,1003998135_883817156899953_right.jpg,,,,,,,
1003998159,1654438288675585,1012,4096,2048,left,1654438288675585.jpg,1003998159_1654438288675585_left.jpg,,,,,,,
1003998165,7.9208E+14,917,4096,2048,left,792080136382129.jpg,1003998165_792080136382129_left.jpg,,,,,,,
1003998167,7.78697E+14,951,4096,2048,left,778697027776011.jpg,1003998167_778697027776011_left.jpg,,,,,,,
1003998180,1457771665621671,3027,4096,2048,right,1457771665621671.jpg,1003998180_1457771665621671_right.jpg,,,,,,,
1003998182,1571532810090888,2994,4096,2048,right,1571532810090888.jpg,1003998182_1571532810090888_right.jpg,,,,,,,
1003998183,8.54331E+14,1105,4096,2048,left,854331493269304.jpg,1003998183_854331493269304_left.jpg,,,,,,,
1003998198,1023732256009818,3043,4096,2048,right,1023732256009818.jpg,1003998198_1023732256009818_right.jpg,,,,,,,
13454100,1011302550548129,1222,4096,2048,left,1011302550548129.jpg,13454100_1011302550548129_left.jpg,,,,,,,
13454106,4.97421E+14,1028,4096,2048,left,497421472723140.jpg,13454106_497421472723140_left.jpg,,,,,,,
1005220651,4.45735E+14,2995,4096,2048,right,445735111713774.jpg,1005220651_445735111713774_right.jpg,,,,,,,
1005222940,1002728564894447,1108,4096,2048,left,1002728564894447.jpg,1005222940_1002728564894447_left.jpg,,,,,,,
1005597832,1020385159440277,3126,4096,2048,right,1020385159440277.jpg,1005597832_1020385159440277_right.jpg,,,,,,,
1005597834,1193076658508715,2951,4096,2048,right,1193076658508715.jpg,1005597834_1193076658508715_right.jpg,,,,,,,
1005597835,1209568260064457,933,4096,2048,left,1209568260064457.jpg,1005597835_1209568260064457_left.jpg,,,,,,,
1005597863,1401283970581597,1411,4096,2048,left,1401283970581597.jpg,1005597863_1401283970581597_left.jpg,,,,,,,
1005597865,1525594975021726,3018,4096,2048,right,1525594975021726.jpg,1005597865_1525594975021726_right.jpg,,,,,,,
1005597874,1438558856797661,1103,4096,2048,left,1438558856797661.jpg,1005597874_1438558856797661_left.jpg,,,,,,,
1005597895,3.79697E+14,1039,4096,2048,left,379696534686179.jpg,1005597895_379696534686179_left.jpg,,,,,,,
1005597931,4.86535E+14,2986,4096,2048,right,486535017210537.jpg,1005597931_486535017210537_right.jpg,,,,,,,
1005597975,1154518679088103,1079,4096,2048,left,1154518679088103.jpg,1005597975_1154518679088103_left.jpg,,,,,,,
1005598006,8.29682E+14,640,4096,2048,left,829681855793877.jpg,1005598006_829681855793877_left.jpg,,,,,,,
1005598007,4.86728E+14,3025,4096,2048,right,486728320492042.jpg,1005598007_486728320492042_right.jpg,,,,,,,
1005598016,1123844018693365,3060,4096,2048,right,1123844018693365.jpg,1005598016_1123844018693365_right.jpg,,,,,,,
1005598020,9.90796E+14,3130,4096,2048,right,990796442347934.jpg,1005598020_990796442347934_right.jpg,,,,,,,
1005598028,2.72462E+14,2928,4096,2048,right,272462205923010.jpg,1005598028_272462205923010_right.jpg,,,,,,,
1005598060,2626095974226655,1347,4096,2048,left,2626095974226655.jpg,1005598060_2626095974226655_left.jpg,,,,,,,
1005598062,1653421788753971,2959,4096,2048,right,1653421788753971.jpg,1005598062_1653421788753971_right.jpg,,,,,,,
1005598071,1157000712014680,976,4096,2048,left,1157000712014680.jpg,1005598071_1157000712014680_left.jpg,,,,,,,
1005598093,1012001423697650,3005,4096,2048,right,1012001423697650.jpg,1005598093_1012001423697650_right.jpg,,,,,,,
1005598097,9.70837E+14,3074,4096,2048,right,970837208069254.jpg,1005598097_970837208069254_right.jpg,,,,,,,
1005598105,4.48131E+14,3066,4096,2048,right,448130558077964.jpg,1005598105_448130558077964_right.jpg,,,,,,,
1005598107,7.88462E+14,1013,4096,2048,left,788461610064258.jpg,1005598107_788461610064258_left.jpg,,,,,,,
1005598128,4.8928E+14,2907,4096,2048,right,489279653598474.jpg,1005598128_489279653598474_right.jpg,,,,,,,
1005598188,8.1424E+14,3022,4096,2048,right,814239903761552.jpg,1005598188_814239903761552_right.jpg,,,,,,,
1005598191,1038039271288638,2928,4096,2048,right,1038039271288638.jpg,1005598191_1038039271288638_right.jpg,,,,,,,
1005598202,4.31316E+14,2969,4096,2048,right,431316486573991.jpg,1005598202_431316486573991_right.jpg,,,,,,,
1005598210,4.82111E+14,2094,4096,2048,right,482111027557853.jpg,1005598210_482111027557853_right.jpg,,,,,,,
1005598222,1125766185159936,3040,4096,2048,right,1125766185159936.jpg,1005598222_1125766185159936_right.jpg,,,,,,,
1005598225,4.4701E+14,1066,4096,2048,left,447010108189847.jpg,1005598225_447010108189847_left.jpg,,,,,,,
1005598229,1622269308568537,848,4096,2048,left,1622269308568537.jpg,1005598229_1622269308568537_left.jpg,,,,,,,
1005598249,1442927199761101,2794,4096,2048,right,1442927199761101.jpg,1005598249_1442927199761101_right.jpg,,,,,,,
1005598251,8.3854E+14,1020,4096,2048,left,838539728192479.jpg,1005598251_838539728192479_left.jpg,,,,,,,
1005598255,7652210941500355,882,4096,2048,left,7652210941500355.jpg,1005598255_7652210941500355_left.jpg,,,,,,,
1005598281,1049127660109115,2838,4096,2048,right,1049127660109115.jpg,1005598281_1049127660109115_right.jpg,,,,,,,
1005598289,1131905734684547,3047,4096,2048,right,1131905734684547.jpg,1005598289_1131905734684547_right.jpg,,,,,,,
1005598305,1010294070763896,925,4096,2048,left,1010294070763896.jpg,1005598305_1010294070763896_left.jpg,,,,,,,
1005598319,4.42835E+14,2461,4096,2048,right,442835118596703.jpg,1005598319_442835118596703_right.jpg,,,,,,,
1005598345,3.61727E+14,2503,4096,2048,right,361726573690291.jpg,1005598345_361726573690291_right.jpg,,,,,,,
1005598348,1029209242142200,2894,4096,2048,right,1029209242142200.jpg,1005598348_1029209242142200_right.jpg,,,,,,,
1005598351,9.8922E+14,2997,4096,2048,right,989220476087878.jpg,1005598351_989220476087878_right.jpg,,,,,,,
1005598360,2237673319932348,2971,4096,2048,right,2237673319932348.jpg,1005598360_2237673319932348_right.jpg,,,,,,,
1005598361,8.15875E+14,1032,4096,2048,left,815874880733594.jpg,1005598361_815874880733594_left.jpg,,,,,,,
1005598381,9.83978E+14,3407,4096,2048,right,983977943268717.jpg,1005598381_983977943268717_right.jpg,,,,,,,
1005598394,1901307230282315,914,4096,2048,left,1901307230282315.jpg,1005598394_1901307230282315_left.jpg,,,,,,,
1005598399,1866221530511996,928,4096,2048,left,1866221530511996.jpg,1005598399_1866221530511996_left.jpg,,,,,,,
1005598400,1814437292376694,3278,4096,2048,right,1814437292376694.jpg,1005598400_1814437292376694_right.jpg,,,,,,,
1005598403,1001633921662896,1609,4096,2048,left,1001633921662896.jpg,1005598403_1001633921662896_left.jpg,,,,,,,
1005598411,7.35257E+14,3005,4096,2048,right,735256758613423.jpg,1005598411_735256758613423_right.jpg,,,,,,,
1005598446,4.82111E+14,681,4096,2048,left,482111027557853.jpg,1005598446_482111027557853_left.jpg,,,,,,,
1005598475,4.56444E+14,3017,4096,2048,right,456443614009462.jpg,1005598475_456443614009462_right.jpg,,,,,,,
1005598485,4.89401E+14,3002,4096,2048,right,489401206786334.jpg,1005598485_489401206786334_right.jpg,,,,,,,
1005598487,4.80916E+14,3051,4096,2048,right,480915891015755.jpg,1005598487_480915891015755_right.jpg,,,,,,,
1005598510,8.15926E+14,1031,4096,2048,left,815926433831169.jpg,1005598510_815926433831169_left.jpg,,,,,,,
1005598529,8.74935E+14,1037,4096,2048,left,874935481135429.jpg,1005598529_874935481135429_left.jpg,,,,,,,
1005598558,7.83625E+14,2993,4096,2048,right,783625400420300.jpg,1005598558_783625400420300_right.jpg,,,,,,,
1005598569,8.8236E+14,2920,4096,2048,right,882360047271384.jpg,1005598569_882360047271384_right.jpg,,,,,,,
1005598583,1545214143074527,2960,4096,2048,right,1545214143074527.jpg,1005598583_1545214143074527_right.jpg,,,,,,,
1005598586,3904750296442156,2484,4096,2048,right,3904750296442156.jpg,1005598586_3904750296442156_right.jpg,,,,,,,
1005598592,1427200718679777,3298,4096,2048,right,1427200718679777.jpg,1005598592_1427200718679777_right.jpg,,,,,,,
1005598599,8.45558E+14,797,4096,2048,left,845558370959236.jpg,1005598599_845558370959236_left.jpg,,,,,,,
1005598612,1764582384313526,870,4096,2048,left,1764582384313526.jpg,1005598612_1764582384313526_left.jpg,,,,,,,
1005598627,2255035518181861,919,4096,2048,left,2255035518181861.jpg,1005598627_2255035518181861_left.jpg,,,,,,,
1005598628,1431371014240871,3084,4096,2048,right,1431371014240871.jpg,1005598628_1431371014240871_right.jpg,,,,,,,
1005598629,4.01421E+14,932,4096,2048,left,401421369569776.jpg,1005598629_401421369569776_left.jpg,,,,,,,
1005598630,1858145721353859,3026,4096,2048,right,1858145721353859.jpg,1005598630_1858145721353859_right.jpg,,,,,,,
1005598642,8.92457E+14,3025,4096,2048,right,892457339310297.jpg,1005598642_892457339310297_right.jpg,,,,,,,
1005598654,5.05724E+14,3071,4096,2048,right,505723555156233.jpg,1005598654_505723555156233_right.jpg,,,,,,,
1005598666,1132678601328892,2944,4096,2048,right,1132678601328892.jpg,1005598666_1132678601328892_right.jpg,,,,,,,
1005598671,4.71434E+14,2702,4096,2048,right,471434148803520.jpg,1005598671_471434148803520_right.jpg,,,,,,,
1005598677,8.50231E+14,967,4096,2048,left,850231230301702.jpg,1005598677_850231230301702_left.jpg,,,,,,,
1005598681,7.70713E+14,3102,4096,2048,right,770712978591113.jpg,1005598681_770712978591113_right.jpg,,,,,,,
1005598689,8.46359E+14,3038,4096,2048,right,846358590724392.jpg,1005598689_846358590724392_right.jpg,,,,,,,
1005598694,2230465400654375,3011,4096,2048,right,2230465400654375.jpg,1005598694_2230465400654375_right.jpg,,,,,,,
1005598700,9.92652E+14,964,4096,2048,left,992651765741056.jpg,1005598700_992651765741056_left.jpg,,,,,,,
