<<<<<<< HEAD
svi_path,sat_path
dataset/labels_data/svi/floors/one/365651804.png,dataset/labels_data/sat/floors/one/365651804.png
dataset/labels_data/svi/material_rooftop/metal/365651804.png,dataset/labels_data/sat/material_rooftop/metal/365651804.png
dataset/labels_data/svi/material_wall/concrete/365651804.png,dataset/labels_data/sat/material_wall/concrete/365651804.png
dataset/labels_data/svi/air_flow/closed_structure/1002700121.png,dataset/labels_data/sat/air_flow/closed_structure/1002700121.png
dataset/labels_data/svi/green_in_sight/yes/1002700121.png,dataset/labels_data/sat/green_in_sight/yes/1002700121.png
dataset/labels_data/svi/floors/one/1002700121.png,dataset/labels_data/sat/floors/one/1002700121.png
dataset/labels_data/svi/material_rooftop/metal/1002700121.png,dataset/labels_data/sat/material_rooftop/metal/1002700121.png
dataset/labels_data/svi/material_wall/concrete/1002700121.png,dataset/labels_data/sat/material_wall/concrete/1002700121.png
dataset/labels_data/svi/air_flow/closed_structure/360838592.png,dataset/labels_data/sat/air_flow/closed_structure/360838592.png
dataset/labels_data/svi/green_in_sight/yes/360838592.png,dataset/labels_data/sat/green_in_sight/yes/360838592.png
dataset/labels_data/svi/floors/one/360838592.png,dataset/labels_data/sat/floors/one/360838592.png
dataset/labels_data/svi/material_rooftop/metal/360838592.png,dataset/labels_data/sat/material_rooftop/metal/360838592.png
dataset/labels_data/svi/material_wall/concrete/360838592.png,dataset/labels_data/sat/material_wall/concrete/360838592.png
dataset/labels_data/svi/air_flow/closed_structure/361869445.png,dataset/labels_data/sat/air_flow/closed_structure/361869445.png
dataset/labels_data/svi/green_in_sight/yes/361869445.png,dataset/labels_data/sat/green_in_sight/yes/361869445.png
dataset/labels_data/svi/floors/one/361869445.png,dataset/labels_data/sat/floors/one/361869445.png
dataset/labels_data/svi/material_rooftop/metal/361869445.png,dataset/labels_data/sat/material_rooftop/metal/361869445.png
dataset/labels_data/svi/material_wall/concrete/361869445.png,dataset/labels_data/sat/material_wall/concrete/361869445.png
dataset/labels_data/svi/air_flow/closed_structure/361686224.png,dataset/labels_data/sat/air_flow/closed_structure/361686224.png
dataset/labels_data/svi/green_in_sight/yes/361686224.png,dataset/labels_data/sat/green_in_sight/yes/361686224.png
dataset/labels_data/svi/floors/one/361686224.png,dataset/labels_data/sat/floors/one/361686224.png
dataset/labels_data/svi/material_rooftop/metal/361686224.png,dataset/labels_data/sat/material_rooftop/metal/361686224.png
dataset/labels_data/svi/material_wall/concrete/361686224.png,dataset/labels_data/sat/material_wall/concrete/361686224.png
dataset/labels_data/svi/air_flow/closed_structure/360252189.png,dataset/labels_data/sat/air_flow/closed_structure/360252189.png
dataset/labels_data/svi/green_in_sight/yes/360252189.png,dataset/labels_data/sat/green_in_sight/yes/360252189.png
dataset/labels_data/svi/floors/one/360252189.png,dataset/labels_data/sat/floors/one/360252189.png
dataset/labels_data/svi/material_rooftop/metal/360252189.png,dataset/labels_data/sat/material_rooftop/metal/360252189.png
dataset/labels_data/svi/material_wall/concrete/360252189.png,dataset/labels_data/sat/material_wall/concrete/360252189.png
dataset/labels_data/svi/air_flow/closed_structure/1002698322.png,dataset/labels_data/sat/air_flow/closed_structure/1002698322.png
dataset/labels_data/svi/green_in_sight/yes/1002698322.png,dataset/labels_data/sat/green_in_sight/yes/1002698322.png
dataset/labels_data/svi/floors/one/1002698322.png,dataset/labels_data/sat/floors/one/1002698322.png
dataset/labels_data/svi/material_rooftop/metal/1002698322.png,dataset/labels_data/sat/material_rooftop/metal/1002698322.png
dataset/labels_data/svi/material_wall/concrete/1002698322.png,dataset/labels_data/sat/material_wall/concrete/1002698322.png
dataset/labels_data/svi/air_flow/closed_structure/1002700248.png,dataset/labels_data/sat/air_flow/closed_structure/1002700248.png
dataset/labels_data/svi/green_in_sight/yes/1002700248.png,dataset/labels_data/sat/green_in_sight/yes/1002700248.png
dataset/labels_data/svi/floors/one/1002700248.png,dataset/labels_data/sat/floors/one/1002700248.png
dataset/labels_data/svi/material_rooftop/metal/1002700248.png,dataset/labels_data/sat/material_rooftop/metal/1002700248.png
dataset/labels_data/svi/material_wall/concrete/1002700248.png,dataset/labels_data/sat/material_wall/concrete/1002700248.png
dataset/labels_data/svi/air_flow/closed_structure/1003943742.png,dataset/labels_data/sat/air_flow/closed_structure/1003943742.png
dataset/labels_data/svi/green_in_sight/yes/1003943742.png,dataset/labels_data/sat/green_in_sight/yes/1003943742.png
dataset/labels_data/svi/floors/one/1003943742.png,dataset/labels_data/sat/floors/one/1003943742.png
dataset/labels_data/svi/material_rooftop/metal/1003943742.png,dataset/labels_data/sat/material_rooftop/metal/1003943742.png
dataset/labels_data/svi/material_wall/concrete/1003943742.png,dataset/labels_data/sat/material_wall/concrete/1003943742.png
dataset/labels_data/svi/air_flow/closed_structure/1003997807.png,dataset/labels_data/sat/air_flow/closed_structure/1003997807.png
dataset/labels_data/svi/green_in_sight/yes/1003997807.png,dataset/labels_data/sat/green_in_sight/yes/1003997807.png
dataset/labels_data/svi/floors/one/1003997807.png,dataset/labels_data/sat/floors/one/1003997807.png
dataset/labels_data/svi/material_rooftop/metal/1003997807.png,dataset/labels_data/sat/material_rooftop/metal/1003997807.png
dataset/labels_data/svi/material_wall/concrete/1003997807.png,dataset/labels_data/sat/material_wall/concrete/1003997807.png
dataset/labels_data/svi/air_flow/closed_structure/1003944890.png,dataset/labels_data/sat/air_flow/closed_structure/1003944890.png
dataset/labels_data/svi/green_in_sight/yes/1003944890.png,dataset/labels_data/sat/green_in_sight/yes/1003944890.png
dataset/labels_data/svi/floors/one/1003944890.png,dataset/labels_data/sat/floors/one/1003944890.png
dataset/labels_data/svi/material_rooftop/metal/1003944890.png,dataset/labels_data/sat/material_rooftop/metal/1003944890.png
dataset/labels_data/svi/material_wall/concrete/1003944890.png,dataset/labels_data/sat/material_wall/concrete/1003944890.png
dataset/labels_data/svi/air_flow/closed_structure/338458855.png,dataset/labels_data/sat/air_flow/closed_structure/338458855.png
dataset/labels_data/svi/green_in_sight/yes/338458855.png,dataset/labels_data/sat/green_in_sight/yes/338458855.png
dataset/labels_data/svi/floors/one/338458855.png,dataset/labels_data/sat/floors/one/338458855.png
dataset/labels_data/svi/material_rooftop/metal/338458855.png,dataset/labels_data/sat/material_rooftop/metal/338458855.png
dataset/labels_data/svi/material_wall/concrete/338458855.png,dataset/labels_data/sat/material_wall/concrete/338458855.png
dataset/labels_data/svi/air_flow/closed_structure/361887849.png,dataset/labels_data/sat/air_flow/closed_structure/361887849.png
dataset/labels_data/svi/green_in_sight/yes/361887849.png,dataset/labels_data/sat/green_in_sight/yes/361887849.png
dataset/labels_data/svi/floors/one/361887849.png,dataset/labels_data/sat/floors/one/361887849.png
dataset/labels_data/svi/material_rooftop/metal/361887849.png,dataset/labels_data/sat/material_rooftop/metal/361887849.png
dataset/labels_data/svi/material_wall/concrete/361887849.png,dataset/labels_data/sat/material_wall/concrete/361887849.png
dataset/labels_data/svi/air_flow/closed_structure/1003947252.png,dataset/labels_data/sat/air_flow/closed_structure/1003947252.png
dataset/labels_data/svi/green_in_sight/yes/1003947252.png,dataset/labels_data/sat/green_in_sight/yes/1003947252.png
dataset/labels_data/svi/floors/one/1003947252.png,dataset/labels_data/sat/floors/one/1003947252.png
dataset/labels_data/svi/material_rooftop/metal/1003947252.png,dataset/labels_data/sat/material_rooftop/metal/1003947252.png
dataset/labels_data/svi/material_wall/brick/1003947252.png,dataset/labels_data/sat/material_wall/brick/1003947252.png
dataset/labels_data/svi/air_flow/closed_structure/361859573.png,dataset/labels_data/sat/air_flow/closed_structure/361859573.png
dataset/labels_data/svi/green_in_sight/yes/361859573.png,dataset/labels_data/sat/green_in_sight/yes/361859573.png
dataset/labels_data/svi/floors/one/361859573.png,dataset/labels_data/sat/floors/one/361859573.png
dataset/labels_data/svi/material_rooftop/metal/361859573.png,dataset/labels_data/sat/material_rooftop/metal/361859573.png
dataset/labels_data/svi/material_wall/concrete/361859573.png,dataset/labels_data/sat/material_wall/concrete/361859573.png
dataset/labels_data/svi/air_flow/unclear/1003952508.png,dataset/labels_data/sat/air_flow/unclear/1003952508.png
dataset/labels_data/svi/green_in_sight/yes/1003952508.png,dataset/labels_data/sat/green_in_sight/yes/1003952508.png
dataset/labels_data/svi/floors/one/1003952508.png,dataset/labels_data/sat/floors/one/1003952508.png
dataset/labels_data/svi/material_rooftop/metal/1003952508.png,dataset/labels_data/sat/material_rooftop/metal/1003952508.png
dataset/labels_data/svi/material_wall/concrete/1003952508.png,dataset/labels_data/sat/material_wall/concrete/1003952508.png
dataset/labels_data/svi/air_flow/closed_structure/1003944446.png,dataset/labels_data/sat/air_flow/closed_structure/1003944446.png
dataset/labels_data/svi/green_in_sight/yes/1003944446.png,dataset/labels_data/sat/green_in_sight/yes/1003944446.png
dataset/labels_data/svi/floors/one/1003944446.png,dataset/labels_data/sat/floors/one/1003944446.png
dataset/labels_data/svi/material_rooftop/metal/1003944446.png,dataset/labels_data/sat/material_rooftop/metal/1003944446.png
dataset/labels_data/svi/material_wall/concrete/1003944446.png,dataset/labels_data/sat/material_wall/concrete/1003944446.png
dataset/labels_data/svi/air_flow/partial/1003997772.png,dataset/labels_data/sat/air_flow/partial/1003997772.png
dataset/labels_data/svi/green_in_sight/yes/1003997772.png,dataset/labels_data/sat/green_in_sight/yes/1003997772.png
dataset/labels_data/svi/floors/one/1003997772.png,dataset/labels_data/sat/floors/one/1003997772.png
dataset/labels_data/svi/material_rooftop/metal/1003997772.png,dataset/labels_data/sat/material_rooftop/metal/1003997772.png
dataset/labels_data/svi/material_wall/metal/1003997772.png,dataset/labels_data/sat/material_wall/metal/1003997772.png
dataset/labels_data/svi/air_flow/closed_structure/360711514.png,dataset/labels_data/sat/air_flow/closed_structure/360711514.png
dataset/labels_data/svi/green_in_sight/yes/360711514.png,dataset/labels_data/sat/green_in_sight/yes/360711514.png
dataset/labels_data/svi/floors/one/360711514.png,dataset/labels_data/sat/floors/one/360711514.png
dataset/labels_data/svi/material_rooftop/metal/360711514.png,dataset/labels_data/sat/material_rooftop/metal/360711514.png
dataset/labels_data/svi/material_wall/concrete/360711514.png,dataset/labels_data/sat/material_wall/concrete/360711514.png
dataset/labels_data/svi/air_flow/closed_structure/1003543495.png,dataset/labels_data/sat/air_flow/closed_structure/1003543495.png
dataset/labels_data/svi/green_in_sight/yes/1003543495.png,dataset/labels_data/sat/green_in_sight/yes/1003543495.png
dataset/labels_data/svi/floors/one/1003543495.png,dataset/labels_data/sat/floors/one/1003543495.png
dataset/labels_data/svi/material_rooftop/metal/1003543495.png,dataset/labels_data/sat/material_rooftop/metal/1003543495.png
dataset/labels_data/svi/material_wall/concrete/1003543495.png,dataset/labels_data/sat/material_wall/concrete/1003543495.png
dataset/labels_data/svi/air_flow/closed_structure/1002699136.png,dataset/labels_data/sat/air_flow/closed_structure/1002699136.png
dataset/labels_data/svi/green_in_sight/yes/1002699136.png,dataset/labels_data/sat/green_in_sight/yes/1002699136.png
dataset/labels_data/svi/floors/one/1002699136.png,dataset/labels_data/sat/floors/one/1002699136.png
dataset/labels_data/svi/material_rooftop/shingles/1002699136.png,dataset/labels_data/sat/material_rooftop/shingles/1002699136.png
dataset/labels_data/svi/material_wall/concrete/1002699136.png,dataset/labels_data/sat/material_wall/concrete/1002699136.png
dataset/labels_data/svi/air_flow/closed_structure/1003996894.png,dataset/labels_data/sat/air_flow/closed_structure/1003996894.png
dataset/labels_data/svi/green_in_sight/yes/1003996894.png,dataset/labels_data/sat/green_in_sight/yes/1003996894.png
dataset/labels_data/svi/floors/one/1003996894.png,dataset/labels_data/sat/floors/one/1003996894.png
dataset/labels_data/svi/material_rooftop/metal/1003996894.png,dataset/labels_data/sat/material_rooftop/metal/1003996894.png
dataset/labels_data/svi/material_wall/concrete/1003996894.png,dataset/labels_data/sat/material_wall/concrete/1003996894.png
dataset/labels_data/svi/air_flow/closed_structure/1003973464.png,dataset/labels_data/sat/air_flow/closed_structure/1003973464.png
dataset/labels_data/svi/green_in_sight/yes/1003973464.png,dataset/labels_data/sat/green_in_sight/yes/1003973464.png
dataset/labels_data/svi/floors/one/1003973464.png,dataset/labels_data/sat/floors/one/1003973464.png
dataset/labels_data/svi/material_rooftop/metal/1003973464.png,dataset/labels_data/sat/material_rooftop/metal/1003973464.png
dataset/labels_data/svi/material_wall/concrete/1003973464.png,dataset/labels_data/sat/material_wall/concrete/1003973464.png
dataset/labels_data/svi/air_flow/closed_structure/375066317.png,dataset/labels_data/sat/air_flow/closed_structure/375066317.png
dataset/labels_data/svi/green_in_sight/yes/375066317.png,dataset/labels_data/sat/green_in_sight/yes/375066317.png
dataset/labels_data/svi/floors/one/375066317.png,dataset/labels_data/sat/floors/one/375066317.png
dataset/labels_data/svi/material_rooftop/shingles/375066317.png,dataset/labels_data/sat/material_rooftop/shingles/375066317.png
dataset/labels_data/svi/material_wall/concrete/375066317.png,dataset/labels_data/sat/material_wall/concrete/375066317.png
dataset/labels_data/svi/air_flow/closed_structure/361459490.png,dataset/labels_data/sat/air_flow/closed_structure/361459490.png
dataset/labels_data/svi/green_in_sight/yes/361459490.png,dataset/labels_data/sat/green_in_sight/yes/361459490.png
dataset/labels_data/svi/floors/one/361459490.png,dataset/labels_data/sat/floors/one/361459490.png
dataset/labels_data/svi/material_rooftop/metal/361459490.png,dataset/labels_data/sat/material_rooftop/metal/361459490.png
dataset/labels_data/svi/material_wall/unclear/361459490.png,dataset/labels_data/sat/material_wall/unclear/361459490.png
dataset/labels_data/svi/air_flow/unclear/1003949953.png,dataset/labels_data/sat/air_flow/unclear/1003949953.png
dataset/labels_data/svi/green_in_sight/yes/1003949953.png,dataset/labels_data/sat/green_in_sight/yes/1003949953.png
dataset/labels_data/svi/floors/one/1003949953.png,dataset/labels_data/sat/floors/one/1003949953.png
dataset/labels_data/svi/material_rooftop/unclear/1003949953.png,dataset/labels_data/sat/material_rooftop/unclear/1003949953.png
dataset/labels_data/svi/material_wall/metal/1003949953.png,dataset/labels_data/sat/material_wall/metal/1003949953.png
dataset/labels_data/svi/air_flow/closed_structure/363095263.png,dataset/labels_data/sat/air_flow/closed_structure/363095263.png
dataset/labels_data/svi/green_in_sight/no/363095263.png,dataset/labels_data/sat/green_in_sight/no/363095263.png
dataset/labels_data/svi/floors/one/363095263.png,dataset/labels_data/sat/floors/one/363095263.png
dataset/labels_data/svi/material_rooftop/metal/363095263.png,dataset/labels_data/sat/material_rooftop/metal/363095263.png
dataset/labels_data/svi/material_wall/concrete/363095263.png,dataset/labels_data/sat/material_wall/concrete/363095263.png
dataset/labels_data/svi/air_flow/closed_structure/1003996132.png,dataset/labels_data/sat/air_flow/closed_structure/1003996132.png
dataset/labels_data/svi/green_in_sight/yes/1003996132.png,dataset/labels_data/sat/green_in_sight/yes/1003996132.png
dataset/labels_data/svi/floors/one/1003996132.png,dataset/labels_data/sat/floors/one/1003996132.png
dataset/labels_data/svi/material_rooftop/metal/1003996132.png,dataset/labels_data/sat/material_rooftop/metal/1003996132.png
dataset/labels_data/svi/material_wall/concrete/1003996132.png,dataset/labels_data/sat/material_wall/concrete/1003996132.png
dataset/labels_data/svi/air_flow/unclear/360332618.png,dataset/labels_data/sat/air_flow/unclear/360332618.png
dataset/labels_data/svi/green_in_sight/yes/360332618.png,dataset/labels_data/sat/green_in_sight/yes/360332618.png
dataset/labels_data/svi/floors/one/360332618.png,dataset/labels_data/sat/floors/one/360332618.png
dataset/labels_data/svi/material_rooftop/metal/360332618.png,dataset/labels_data/sat/material_rooftop/metal/360332618.png
dataset/labels_data/svi/material_wall/concrete/360332618.png,dataset/labels_data/sat/material_wall/concrete/360332618.png
dataset/labels_data/svi/air_flow/closed_structure/361567918.png,dataset/labels_data/sat/air_flow/closed_structure/361567918.png
dataset/labels_data/svi/green_in_sight/yes/361567918.png,dataset/labels_data/sat/green_in_sight/yes/361567918.png
dataset/labels_data/svi/floors/one/361567918.png,dataset/labels_data/sat/floors/one/361567918.png
dataset/labels_data/svi/material_rooftop/metal/361567918.png,dataset/labels_data/sat/material_rooftop/metal/361567918.png
dataset/labels_data/svi/material_wall/concrete/361567918.png,dataset/labels_data/sat/material_wall/concrete/361567918.png
dataset/labels_data/svi/air_flow/closed_structure/364489008.png,dataset/labels_data/sat/air_flow/closed_structure/364489008.png
dataset/labels_data/svi/green_in_sight/yes/364489008.png,dataset/labels_data/sat/green_in_sight/yes/364489008.png
dataset/labels_data/svi/floors/one/364489008.png,dataset/labels_data/sat/floors/one/364489008.png
dataset/labels_data/svi/material_rooftop/metal/364489008.png,dataset/labels_data/sat/material_rooftop/metal/364489008.png
dataset/labels_data/svi/material_wall/concrete/364489008.png,dataset/labels_data/sat/material_wall/concrete/364489008.png
dataset/labels_data/svi/air_flow/closed_structure/1003974623.png,dataset/labels_data/sat/air_flow/closed_structure/1003974623.png
dataset/labels_data/svi/green_in_sight/yes/1003974623.png,dataset/labels_data/sat/green_in_sight/yes/1003974623.png
dataset/labels_data/svi/floors/one/1003974623.png,dataset/labels_data/sat/floors/one/1003974623.png
dataset/labels_data/svi/material_rooftop/metal/1003974623.png,dataset/labels_data/sat/material_rooftop/metal/1003974623.png
dataset/labels_data/svi/material_wall/concrete/1003974623.png,dataset/labels_data/sat/material_wall/concrete/1003974623.png
dataset/labels_data/svi/air_flow/closed_structure/1003544791.png,dataset/labels_data/sat/air_flow/closed_structure/1003544791.png
dataset/labels_data/svi/green_in_sight/yes/1003544791.png,dataset/labels_data/sat/green_in_sight/yes/1003544791.png
dataset/labels_data/svi/floors/one/1003544791.png,dataset/labels_data/sat/floors/one/1003544791.png
dataset/labels_data/svi/material_rooftop/shingles/1003544791.png,dataset/labels_data/sat/material_rooftop/shingles/1003544791.png
dataset/labels_data/svi/material_wall/concrete/1003544791.png,dataset/labels_data/sat/material_wall/concrete/1003544791.png
dataset/labels_data/svi/air_flow/closed_structure/364493500.png,dataset/labels_data/sat/air_flow/closed_structure/364493500.png
dataset/labels_data/svi/green_in_sight/yes/364493500.png,dataset/labels_data/sat/green_in_sight/yes/364493500.png
dataset/labels_data/svi/floors/one/364493500.png,dataset/labels_data/sat/floors/one/364493500.png
dataset/labels_data/svi/material_rooftop/metal/364493500.png,dataset/labels_data/sat/material_rooftop/metal/364493500.png
dataset/labels_data/svi/material_wall/concrete/364493500.png,dataset/labels_data/sat/material_wall/concrete/364493500.png
dataset/labels_data/svi/air_flow/closed_structure/1003545949.png,dataset/labels_data/sat/air_flow/closed_structure/1003545949.png
dataset/labels_data/svi/green_in_sight/yes/1003545949.png,dataset/labels_data/sat/green_in_sight/yes/1003545949.png
dataset/labels_data/svi/floors/one/1003545949.png,dataset/labels_data/sat/floors/one/1003545949.png
dataset/labels_data/svi/material_rooftop/metal/1003545949.png,dataset/labels_data/sat/material_rooftop/metal/1003545949.png
dataset/labels_data/svi/material_wall/concrete/1003545949.png,dataset/labels_data/sat/material_wall/concrete/1003545949.png
dataset/labels_data/svi/air_flow/unclear/1003948172.png,dataset/labels_data/sat/air_flow/unclear/1003948172.png
dataset/labels_data/svi/green_in_sight/yes/1003948172.png,dataset/labels_data/sat/green_in_sight/yes/1003948172.png
dataset/labels_data/svi/floors/one/1003948172.png,dataset/labels_data/sat/floors/one/1003948172.png
dataset/labels_data/svi/material_rooftop/metal/1003948172.png,dataset/labels_data/sat/material_rooftop/metal/1003948172.png
dataset/labels_data/svi/material_wall/metal/1003948172.png,dataset/labels_data/sat/material_wall/metal/1003948172.png
dataset/labels_data/svi/air_flow/closed_structure/361862648.png,dataset/labels_data/sat/air_flow/closed_structure/361862648.png
dataset/labels_data/svi/green_in_sight/yes/361862648.png,dataset/labels_data/sat/green_in_sight/yes/361862648.png
dataset/labels_data/svi/floors/one/361862648.png,dataset/labels_data/sat/floors/one/361862648.png
dataset/labels_data/svi/material_rooftop/metal/361862648.png,dataset/labels_data/sat/material_rooftop/metal/361862648.png
dataset/labels_data/svi/material_wall/concrete/361862648.png,dataset/labels_data/sat/material_wall/concrete/361862648.png
dataset/labels_data/svi/air_flow/closed_structure/1003943954.png,dataset/labels_data/sat/air_flow/closed_structure/1003943954.png
dataset/labels_data/svi/green_in_sight/yes/1003943954.png,dataset/labels_data/sat/green_in_sight/yes/1003943954.png
dataset/labels_data/svi/floors/one/1003943954.png,dataset/labels_data/sat/floors/one/1003943954.png
dataset/labels_data/svi/material_rooftop/metal/1003943954.png,dataset/labels_data/sat/material_rooftop/metal/1003943954.png
dataset/labels_data/svi/material_wall/concrete/1003943954.png,dataset/labels_data/sat/material_wall/concrete/1003943954.png
dataset/labels_data/svi/air_flow/closed_structure/361561163.png,dataset/labels_data/sat/air_flow/closed_structure/361561163.png
dataset/labels_data/svi/green_in_sight/yes/361561163.png,dataset/labels_data/sat/green_in_sight/yes/361561163.png
dataset/labels_data/svi/floors/one/361561163.png,dataset/labels_data/sat/floors/one/361561163.png
dataset/labels_data/svi/material_rooftop/metal/361561163.png,dataset/labels_data/sat/material_rooftop/metal/361561163.png
dataset/labels_data/svi/material_wall/concrete/361561163.png,dataset/labels_data/sat/material_wall/concrete/361561163.png
dataset/labels_data/svi/air_flow/closed_structure/362731465.png,dataset/labels_data/sat/air_flow/closed_structure/362731465.png
dataset/labels_data/svi/green_in_sight/yes/362731465.png,dataset/labels_data/sat/green_in_sight/yes/362731465.png
dataset/labels_data/svi/floors/one/362731465.png,dataset/labels_data/sat/floors/one/362731465.png
dataset/labels_data/svi/material_rooftop/unclear/362731465.png,dataset/labels_data/sat/material_rooftop/unclear/362731465.png
dataset/labels_data/svi/material_wall/concrete/362731465.png,dataset/labels_data/sat/material_wall/concrete/362731465.png
dataset/labels_data/svi/air_flow/closed_structure/1003994785.png,dataset/labels_data/sat/air_flow/closed_structure/1003994785.png
dataset/labels_data/svi/green_in_sight/yes/1003994785.png,dataset/labels_data/sat/green_in_sight/yes/1003994785.png
dataset/labels_data/svi/floors/one/1003994785.png,dataset/labels_data/sat/floors/one/1003994785.png
dataset/labels_data/svi/material_rooftop/metal/1003994785.png,dataset/labels_data/sat/material_rooftop/metal/1003994785.png
dataset/labels_data/svi/material_wall/metal/1003994785.png,dataset/labels_data/sat/material_wall/metal/1003994785.png
dataset/labels_data/svi/air_flow/closed_structure/365260713.png,dataset/labels_data/sat/air_flow/closed_structure/365260713.png
dataset/labels_data/svi/green_in_sight/yes/365260713.png,dataset/labels_data/sat/green_in_sight/yes/365260713.png
dataset/labels_data/svi/floors/one/365260713.png,dataset/labels_data/sat/floors/one/365260713.png
dataset/labels_data/svi/material_rooftop/metal/365260713.png,dataset/labels_data/sat/material_rooftop/metal/365260713.png
dataset/labels_data/svi/material_wall/concrete/365260713.png,dataset/labels_data/sat/material_wall/concrete/365260713.png
dataset/labels_data/svi/air_flow/unclear/364470491.png,dataset/labels_data/sat/air_flow/unclear/364470491.png
dataset/labels_data/svi/green_in_sight/yes/364470491.png,dataset/labels_data/sat/green_in_sight/yes/364470491.png
dataset/labels_data/svi/floors/one/364470491.png,dataset/labels_data/sat/floors/one/364470491.png
dataset/labels_data/svi/material_rooftop/unclear/364470491.png,dataset/labels_data/sat/material_rooftop/unclear/364470491.png
dataset/labels_data/svi/material_wall/metal/364470491.png,dataset/labels_data/sat/material_wall/metal/364470491.png
dataset/labels_data/svi/air_flow/closed_structure/1003996424.png,dataset/labels_data/sat/air_flow/closed_structure/1003996424.png
dataset/labels_data/svi/green_in_sight/yes/1003996424.png,dataset/labels_data/sat/green_in_sight/yes/1003996424.png
dataset/labels_data/svi/floors/two/1003996424.png,dataset/labels_data/sat/floors/two/1003996424.png
dataset/labels_data/svi/material_rooftop/shingles/1003996424.png,dataset/labels_data/sat/material_rooftop/shingles/1003996424.png
dataset/labels_data/svi/material_wall/brick/1003996424.png,dataset/labels_data/sat/material_wall/brick/1003996424.png
dataset/labels_data/svi/air_flow/closed_structure/361881403.png,dataset/labels_data/sat/air_flow/closed_structure/361881403.png
dataset/labels_data/svi/green_in_sight/yes/361881403.png,dataset/labels_data/sat/green_in_sight/yes/361881403.png
dataset/labels_data/svi/floors/one/361881403.png,dataset/labels_data/sat/floors/one/361881403.png
dataset/labels_data/svi/material_rooftop/metal/361881403.png,dataset/labels_data/sat/material_rooftop/metal/361881403.png
dataset/labels_data/svi/material_wall/concrete/361881403.png,dataset/labels_data/sat/material_wall/concrete/361881403.png
dataset/labels_data/svi/air_flow/closed_structure/363104993.png,dataset/labels_data/sat/air_flow/closed_structure/363104993.png
dataset/labels_data/svi/green_in_sight/yes/363104993.png,dataset/labels_data/sat/green_in_sight/yes/363104993.png
dataset/labels_data/svi/floors/one/363104993.png,dataset/labels_data/sat/floors/one/363104993.png
dataset/labels_data/svi/material_rooftop/metal/363104993.png,dataset/labels_data/sat/material_rooftop/metal/363104993.png
dataset/labels_data/svi/material_wall/concrete/363104993.png,dataset/labels_data/sat/material_wall/concrete/363104993.png
dataset/labels_data/svi/air_flow/closed_structure/362719646.png,dataset/labels_data/sat/air_flow/closed_structure/362719646.png
dataset/labels_data/svi/green_in_sight/yes/362719646.png,dataset/labels_data/sat/green_in_sight/yes/362719646.png
dataset/labels_data/svi/floors/one/362719646.png,dataset/labels_data/sat/floors/one/362719646.png
dataset/labels_data/svi/material_rooftop/metal/362719646.png,dataset/labels_data/sat/material_rooftop/metal/362719646.png
dataset/labels_data/svi/material_wall/concrete/362719646.png,dataset/labels_data/sat/material_wall/concrete/362719646.png
dataset/labels_data/svi/air_flow/closed_structure/1003951583.png,dataset/labels_data/sat/air_flow/closed_structure/1003951583.png
dataset/labels_data/svi/green_in_sight/yes/1003951583.png,dataset/labels_data/sat/green_in_sight/yes/1003951583.png
dataset/labels_data/svi/floors/one/1003951583.png,dataset/labels_data/sat/floors/one/1003951583.png
dataset/labels_data/svi/material_rooftop/metal/1003951583.png,dataset/labels_data/sat/material_rooftop/metal/1003951583.png
dataset/labels_data/svi/material_wall/concrete/1003951583.png,dataset/labels_data/sat/material_wall/concrete/1003951583.png
dataset/labels_data/svi/air_flow/closed_structure/363303211.png,dataset/labels_data/sat/air_flow/closed_structure/363303211.png
dataset/labels_data/svi/green_in_sight/yes/363303211.png,dataset/labels_data/sat/green_in_sight/yes/363303211.png
dataset/labels_data/svi/floors/four_plus/363303211.png,dataset/labels_data/sat/floors/four_plus/363303211.png
dataset/labels_data/svi/material_rooftop/metal/363303211.png,dataset/labels_data/sat/material_rooftop/metal/363303211.png
dataset/labels_data/svi/material_wall/concrete/363303211.png,dataset/labels_data/sat/material_wall/concrete/363303211.png
dataset/labels_data/svi/air_flow/closed_structure/376497860.png,dataset/labels_data/sat/air_flow/closed_structure/376497860.png
dataset/labels_data/svi/green_in_sight/yes/376497860.png,dataset/labels_data/sat/green_in_sight/yes/376497860.png
dataset/labels_data/svi/floors/one/376497860.png,dataset/labels_data/sat/floors/one/376497860.png
dataset/labels_data/svi/material_rooftop/metal/376497860.png,dataset/labels_data/sat/material_rooftop/metal/376497860.png
dataset/labels_data/svi/material_wall/concrete/376497860.png,dataset/labels_data/sat/material_wall/concrete/376497860.png
dataset/labels_data/svi/air_flow/closed_structure/364814369.png,dataset/labels_data/sat/air_flow/closed_structure/364814369.png
dataset/labels_data/svi/green_in_sight/yes/364814369.png,dataset/labels_data/sat/green_in_sight/yes/364814369.png
dataset/labels_data/svi/floors/one/364814369.png,dataset/labels_data/sat/floors/one/364814369.png
dataset/labels_data/svi/material_rooftop/metal/364814369.png,dataset/labels_data/sat/material_rooftop/metal/364814369.png
dataset/labels_data/svi/material_wall/concrete/364814369.png,dataset/labels_data/sat/material_wall/concrete/364814369.png
dataset/labels_data/svi/air_flow/closed_structure/1003545182.png,dataset/labels_data/sat/air_flow/closed_structure/1003545182.png
